date,method,equity_ABBV,equity_ABT,equity_ADBE,equity_AEP,equity_AMD,equity_AMGN,equity_AMT,equity_BA,equity_CAT,equity_CCI,equity_CMCSA,equity_COP,equity_CVX,equity_D,equity_DD,equity_DIS,equity_DOW,equity_DUK,equity_EA,equity_GE,equity_GILD,equity_GS,equity_INTC,equity_KO,equity_MMM,equity_MRK,equity_MS,equity_NEE,equity_NEM,equity_NKE,equity_NUE,equity_NVDA,equity_O,equity_OXY,equity_PLD,equity_PSA,equity_QCOM,equity_SBUX,equity_SHW,equity_SLB,equity_SO,equity_T,equity_TMUS,equity_TTWO,equity_UPS,equity_USB,equity_V,equity_WFC,equity_WMT,equity_XOM,crypto_ADA-USD,crypto_BCH-USD,crypto_BTC-USD,crypto_EOS-USD,crypto_ETC-USD,crypto_ETH-USD,crypto_LTC-USD,crypto_TRX-USD,crypto_XLM-USD,crypto_XRP-USD
2021-03-05,max_sharpe_sentiment,1.4866867603544412e-15,0.007883480001932994,0.0,0.0,0.0,0.0,8.669609214443792e-16,3.9445980028111585e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008437130583158e-17,0.0,0.0,0.0,0.0,9.45206494484985e-16,0.0,0.0,0.0,0.0,1.255078785078104e-15,0.0,0.0,0.0,0.0,1.2423227274380357e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.9061428461892856e-15,6.690420989700736e-17,0.0,0.0,0.0,0.4000288130022325,2.5180506243990572e-18,0.0,2.2220929518262702e-15,0.0,0.0,0.06610970856564398,1.5720295045117226e-14,0.451451952752785,6.207786249626065e-15,1.1347713251901314e-14,2.1461782425368284e-15,5.534505488408651e-15,7.563891477116767e-16,0.07452604567734482,5.0541586929852985e-15
2021-04-06,max_sharpe_sentiment,0.11690125276898333,0.004407364981088392,1.1053723015835572e-15,1.866880008757228e-15,1.7220267410478834e-14,2.448194031908902e-15,3.982747156938069e-15,7.536048468304927e-15,0.007952678360109672,1.428364888123456e-15,2.0248865197604043e-15,2.1095610023246478e-15,6.814675112230737e-15,1.2552887635646727e-15,0.06392018166359341,3.271580523359885e-15,6.993964551240711e-14,1.9880049797893377e-15,0.09332437399089653,0.019860442178167247,8.68319328695163e-15,0.022163973125168775,9.484167328491106e-15,2.3824244888046675e-16,3.7019312849487236e-15,6.497168159453923e-15,0.13638773781390662,9.048314163534493e-16,7.032606890214545e-16,3.4454888143473455e-15,3.3664144984893446e-15,2.264020302193393e-14,1.7168521626649119e-15,4.959000101437368e-15,6.779698019512529e-16,0.015741965557799727,2.157812760421356e-15,3.1086315950316813e-15,0.10381808198671783,8.173990424988217e-16,9.084189260117996e-16,3.0151015435479033e-16,2.194578484622832e-15,0.0450866241614383,0.09132513844005419,3.0790245184392705e-16,4.684984161188545e-15,1.090649380873209e-14,2.9556297628236258e-15,3.218226442521652e-15,0.052349537984326004,1.226906742622028e-13,0.17845306696455832,8.340049007479938e-14,8.606127863507619e-14,3.478292217435154e-14,7.041753459322346e-14,0.04830758002253324,1.0793341570020309e-14,2.888192048881177e-14
2021-05-05,max_sharpe_sentiment,0.12412121593894228,2.6544134554739156e-14,1.845576335643616e-14,1.9011895611750445e-14,2.050368917530721e-14,1.276265756323532e-14,1.5790297329158484e-15,5.846658103542911e-15,0.13879715857818736,3.985491538927316e-16,2.9588916498146246e-14,3.120205893473466e-15,3.3531160442266586e-15,1.5932766560319247e-14,1.1185723612771268e-14,3.0736745149411343e-14,1.977960663898979e-14,3.7349325303123036e-14,3.7921750943128314e-14,0.002603872420881331,1.5721355134027615e-15,3.490652481032624e-14,4.037492954207457e-15,4.104132592730155e-15,3.310668912734764e-14,9.629979604062668e-16,0.08367357520212602,8.191050463794405e-15,1.2400078050567633e-15,2.5607699166139716e-14,2.751488538746186e-14,0.015078224469840125,1.4140875533163541e-14,3.415601810839499e-15,6.131551116940957e-16,0.15572403406034255,6.619221827150392e-16,3.3107467651812705e-14,0.09277669605593408,9.100388654119963e-16,1.8451263140827186e-14,2.0444875752792025e-14,1.0396184371399549e-14,3.5325766118664513e-14,0.19678265440459636,1.4718352965870617e-14,3.933009331512762e-15,7.0733024887867086e-15,2.849601435614015e-14,2.107943670047657e-15,0.03573563657214494,2.0933980300837624e-14,0.12130489165988169,2.0497860412011403e-14,0.018415561383460708,4.968603071822251e-16,1.2619006216648845e-14,0.014986479252972073,5.08893220527502e-15,1.985348760493467e-15
2021-06-04,max_sharpe_sentiment,9.661395166852038e-15,6.763046151965289e-15,2.8304188946417315e-15,3.4652416148017908e-15,7.532175277032621e-15,5.266276810336764e-15,7.750940263512091e-16,5.110445703092203e-15,0.1262351751044216,3.746912915120004e-15,3.90268110782426e-15,1.7614217319941832e-15,2.7933659273771126e-15,1.2329197201508728e-15,2.2019053945838754e-15,5.330300413610626e-15,1.1270945395334786e-15,7.162885941242548e-15,9.339488684094505e-15,0.04015627305666925,2.2168447670880472e-15,7.707461421044271e-15,3.3247833543020413e-15,3.3042152143227345e-15,6.605960415929628e-15,1.9596251575419595e-15,0.137169045740107,2.1489144137490465e-15,7.47629134768961e-15,2.4668172751134045e-15,0.06726237805944435,0.04559309318835924,3.0498768830449704e-16,1.1335427496809805e-15,1.769265683898477e-15,0.22792687325511218,1.932508136867059e-15,3.7046945839974475e-15,7.97694610904804e-15,6.474408906226988e-15,4.216819869975348e-15,1.0811441322204812e-15,6.545157373399032e-15,0.08334562795826372,0.17402236797946932,3.376395515221292e-15,8.094460002110003e-16,3.429837799986315e-15,8.454822146567596e-15,1.3279399909301806e-15,0.022317759422899472,1.5589393730114044e-14,0.02978764522729795,1.0609715902975816e-14,0.029648308144582393,0.015775808021922015,1.0350981442071067e-14,0.0007596448412395535,3.4569668704683448e-15,2.083077796273758e-15
2021-07-06,max_sharpe_sentiment,3.974382395044442e-15,0.0018079638349861686,2.24340952193336e-14,6.450268852349519e-15,0.03771163627386878,4.089995684544871e-14,3.926272878049575e-14,1.1316408434385002e-13,0.0004170946273184421,1.0004252917749485e-14,1.5785031340536635e-15,4.203024964030306e-14,5.072170088392897e-14,3.400550284168448e-14,3.9175184586948775e-14,0.0024830992547943886,3.631022230469523e-14,7.186122502514928e-15,2.561948597792561e-14,0.08551034005603744,2.722647824223385e-14,0.11992356933921888,7.907143436905073e-14,9.418881820092392e-15,3.2684802164966918e-15,8.775568952004777e-15,0.0427706076041941,1.0696582232956324e-14,4.308117808035091e-14,0.07639230464254618,0.0752565335905861,0.07056747419527139,5.040019723805326e-14,1.0874655672466717e-14,3.1279876730013886e-14,0.3532493991060276,4.112492576879925e-14,3.895099526284627e-15,2.069478994195156e-15,2.6169670613157815e-15,2.5971387428085445e-15,9.791364215775586e-15,8.000533240976265e-15,1.0576732562790577e-14,0.08613192286808911,5.33080449045006e-15,4.832556149062997e-14,3.4773370962266408e-15,6.89025084963271e-15,1.1676422691607155e-14,0.004369482012020839,1.267084003018543e-13,0.013903084985272417,8.146150833381878e-14,0.020480967766946637,2.1123880688728103e-14,7.843568431425026e-14,0.009024519841593281,1.4578401485928072e-14,2.6079371497214832e-15
2021-08-04,max_sharpe_sentiment,0.003242170251278354,1.344129952639303e-14,1.5278438405927996e-14,7.587503021764259e-16,0.001037457404815931,4.25325065146591e-15,2.9344236091053043e-16,2.852556761197513e-14,2.214572382137725e-15,8.830886563297237e-15,9.316051946173477e-16,1.050099925488954e-14,1.4203653633994271e-14,8.357312808670782e-15,1.2493202711032043e-14,3.091547520075493e-15,9.998094211670589e-15,0.03103723054862789,2.270513181642256e-15,0.08131250837923382,1.676581631760412e-15,0.12717637669110624,8.134889217706574e-15,9.83658055428681e-16,3.980474135352465e-15,3.10168329724991e-15,0.016696714098811998,1.3345012521215596e-15,1.597231761259279e-14,0.1332782700408156,0.09500081589221217,0.07122227509127906,9.390145430863314e-15,4.070507030255963e-15,3.6576860921497394e-15,0.37794314710191557,2.738323781965196e-15,0.019756525168603833,9.027621343067348e-15,1.3850928702994342e-14,1.0248782859230628e-15,3.940786422857503e-15,7.212151138416315e-15,1.3970285186721075e-15,1.1389350083170239e-15,9.248092000568718e-15,8.401664075662314e-15,6.982506411714849e-17,6.747855472697962e-16,5.9802711026157865e-15,0.002471717972931928,3.4178992884510483e-14,0.015567532585680456,2.6823573395080837e-14,0.014832293709532277,1.9805879186785214e-14,2.056772395335769e-14,0.00942496506278956,8.958107874267678e-15,2.2888905698964453e-15
2021-09-02,max_sharpe_sentiment,6.262358655049327e-14,6.629604246854189e-14,5.643737542742152e-14,5.2734001731838075e-14,5.1465990602877654e-14,2.9916312427633023e-15,4.7063507867613896e-14,1.8440462750454247e-14,1.0857639481482159e-15,0.0058990666214516025,3.1129404033186674e-14,6.052242271829388e-15,8.457598862946698e-15,9.706537902263085e-15,4.2747439305248156e-15,1.6177724475903814e-14,6.4687672738580324e-15,0.07626183788136008,4.203376227232105e-14,0.07335697088880251,4.6500725529688985e-14,0.18448142950122576,2.2462631836615817e-15,2.1000785969515268e-14,1.266052536381608e-14,1.254601030551912e-14,0.0030287879155919606,4.750713000911538e-14,7.987923267707887e-15,0.05738203129819365,0.06546791968812217,0.05392385495184776,2.0857522688285743e-15,0.01132877178370108,3.2781631189549546e-14,0.4098286264281701,1.0600653718010893e-15,3.4152040643580176e-14,4.7251868838958443e-14,6.746461324048682e-15,4.706491674396775e-14,3.0595631270556404e-15,2.3396041831882873e-14,3.4894292786521397e-14,1.6474586673577753e-14,2.649027524421983e-15,5.031479196963411e-15,6.4624384437796515e-15,1.395380323816441e-14,1.7651154155972478e-15,0.02832230761284568,3.1431363108252623e-14,0.015630267832282184,2.3788727322255506e-14,0.015088127595284244,2.886829815142177e-14,2.053562797318171e-14,8.268895649911218e-14,1.2374134426589941e-14,8.81279467280337e-15
2021-10-04,max_sharpe_sentiment,0.012817513660155811,6.005563409461248e-14,5.091607315130389e-14,3.2390054734556255e-14,4.9703697610412783e-14,0.0,5.4000584592124605e-14,0.0,0.0,5.961802893039939e-14,0.0,0.0,0.0,1.5865956213451576e-14,0.0,0.0,0.0,4.671259693236282e-14,7.027739935093925e-14,0.11111230055320379,5.743590230517949e-14,8.562465650760817e-15,0.0,1.3279916418766009e-14,1.3432054302695404e-14,3.979671055423129e-14,0.21782583416553186,4.1374227151782916e-14,0.0,1.1398385982065163e-14,0.0025191424201489844,0.07312820739176133,0.0,0.060793727892614585,4.948945988738621e-14,0.4440398836346346,0.0,2.635395357020692e-14,1.0715994827254184e-13,0.0,3.3632485671416756e-14,3.8494381282020594e-16,1.725574908604164e-14,3.890280247613908e-14,8.418559885612972e-15,8.132886393967197e-15,0.0,0.009615693335427581,1.6190426268862137e-14,4.785944289112967e-15,0.03942455390397698,0.0,0.014920911438429158,0.0,0.013802231603163054,1.6828289717348674e-14,0.0,0.0,0.0,0.0
2021-11-02,max_sharpe_sentiment,0.0,0.06691775454678847,0.0,0.0,0.025995173286116918,0.0,0.0,4.864145842583942e-14,1.3680569622138714e-14,0.0,0.0,0.016654161219472538,3.870288660446044e-15,0.0,1.0572512688202886e-14,0.0,4.418793944854465e-14,0.0,0.022089682827993506,0.0,0.0,0.15964538364631475,1.753111708475983e-14,0.0,0.0,0.047231976326772424,0.0025540150341493324,0.0,1.9711852130601094e-14,0.0,0.0,0.07573151192856531,0.0,0.05482397448509725,0.03864852937503475,0.35748953253538823,5.91409673893726e-14,0.0,0.0,1.0251447031240293e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.263953692268417e-14,0.09755852009527641,0.0,0.0,0.031769049069800395,1.74067647821693e-13,0.0,9.05608984020415e-14,0.0028907356224997563,0.0,5.347453478990249e-14,1.0111854252370085e-13,4.596284464700522e-14,2.4683588513209804e-14
2021-12-02,max_sharpe_sentiment,3.1163627044524616e-14,0.012271562118468192,1.7710546741545152e-14,2.56606887075487e-14,1.1888563788308924e-14,3.937275767180309e-15,1.1524400752390964e-14,2.271925761436962e-14,6.189883811751231e-16,1.6107424945151454e-14,1.3531056441537883e-15,0.059694247002505633,2.3928879440873902e-14,1.0434629019445267e-14,8.989183485839226e-15,3.2159742664159506e-15,1.3973833263480235e-14,3.65357014852804e-14,1.4873258622318987e-14,1.3389898282964582e-14,0.07009137696842235,0.11304728499596009,5.091382766079196e-15,1.8832662380154658e-14,2.6727750905025657e-14,2.1670382458890658e-14,3.3020338537299735e-14,2.5913890745444393e-14,4.937882872987394e-15,1.7162975051782294e-14,0.027712974172052204,0.12670739214833307,1.7425116551136343e-14,1.6346506885680662e-14,0.0652575935650768,0.3723239796886355,9.574716916840454e-15,1.389936675296307e-14,0.037863861678489125,4.9286822964851125e-15,2.191510956733461e-14,9.262115122430451e-15,1.60364705414945e-14,1.8111029630620244e-15,1.8248870879213404e-14,2.3443578752719488e-14,1.123262099898616e-14,0.058745072105934645,1.4145396164703188e-15,0.026829504212294384,0.026355889674279546,5.737896717938627e-14,4.272674236705147e-15,3.238898809553442e-14,0.003099261668717709,4.7170911427719e-14,2.623615345545916e-14,6.776401408908517e-15,2.5226865948882233e-14,4.4497796256981467e-14
2022-01-03,max_sharpe_sentiment,0.0,0.061822584840961634,2.0429467424183026e-13,0.0,1.466863586734226e-14,3.314900272563971e-14,0.0,3.00703477241212e-13,9.783067095479972e-14,0.0,9.044241961744306e-14,0.090127518619777,0.0,0.0,7.06183048973017e-14,2.0989469531265274e-13,2.295113134783846e-13,0.0,5.768109689698321e-14,5.355670777746741e-14,0.11224914160211122,0.0,9.134669808478538e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09706136918960755,0.08807794195566844,0.0,0.0,0.09771616314650533,0.3796595576271247,2.0386367794859993e-13,1.6751132034053276e-14,0.02551544583312646,1.262043059956979e-13,0.0,0.0,2.5157854546696335e-13,1.484964909715729e-13,0.0,0.0,1.7344017934895846e-13,0.02733660640189799,0.0,0.0,0.012371834064693934,5.983651672456872e-13,1.4176481358876459e-13,1.2514649602056655e-13,0.008061836714839815,0.0,4.4648665432542066e-13,0.0,0.0,0.0
2022-02-02,max_sharpe_sentiment,0.10661941937111996,0.0,0.0,0.0,0.0,0.0,0.0,1.9881078540387158e-14,1.2627792630398604e-14,0.0,2.5753277179938656e-15,0.17487621151543215,0.0,0.0,1.383481441173018e-14,2.0025690535705622e-14,1.3980830938482454e-14,0.0,0.0,1.1055618509703816e-14,0.0,2.113290530758749e-15,1.1332749226724961e-14,0.0,1.125793823539868e-15,0.0,0.0,0.0,0.0,0.0,0.06903782552919097,0.05552924648004509,0.0,2.3615764180433984e-14,0.0311314510615337,0.4685313198510519,1.5237745748738401e-15,0.0,0.0,1.3326639633229612e-14,0.0,3.8996482726213435e-15,1.8080515555900977e-14,0.0,0.017785999774475765,2.91949164089926e-15,5.347294717243289e-15,0.059029125941815946,0.0,0.0,1.8796134238158606e-15,3.4786183319478464e-14,2.3092824468426472e-14,7.499862996551434e-15,0.017459400474996518,8.874597539050795e-15,3.0324422171946935e-14,0.0,5.4265610394875434e-14,0.0
2022-03-04,max_sharpe_sentiment,0.20467796707711808,5.103174803784098e-16,2.1985989435822234e-15,0.03252551378619954,0.0,1.97785978088793e-16,6.711064677701672e-16,3.8262576286394763e-16,1.7155759551399328e-15,0.0,0.0,0.12520322600551406,0.0003891308527339235,3.958471595825301e-15,0.0,0.0,0.0,1.6781841875516148e-15,0.0,9.664388715820249e-17,3.078069278498752e-15,0.0,1.0512131065814567e-15,1.397620261686921e-15,3.188090419990365e-15,3.052719047473664e-16,0.0,1.3230456494457148e-15,0.02822695219906711,0.0,0.09662470370742923,0.05757338504180139,0.0,0.0,0.03300586463097008,0.403955372350907,9.456845832148569e-16,0.0,0.0,9.795416192568887e-16,8.080547104876777e-16,1.5864228255185218e-15,0.0,2.9925051119517494e-16,1.4522732885948889e-15,1.3893088841749543e-15,9.803097861352623e-16,1.452343251491261e-15,7.109421948650601e-16,0.0,0.0,0.0,0.0,1.9887489107652783e-16,0.017817884348220348,3.57033261167399e-16,1.0408118360003296e-15,0.0,0.0,5.113979205746047e-15
2022-04-04,max_sharpe_sentiment,0.32530955586977744,1.4744159380335447e-13,4.7671745472076556e-14,3.180492618160674e-13,2.3129574558857905e-13,9.203360590337376e-14,1.548828451974034e-13,0.0,4.726589151989278e-14,1.5561304364428733e-13,5.916125551148343e-14,0.07918304313335334,0.07355860737561559,2.731647756397124e-13,0.0,6.9383473186693456e-15,0.0,3.1168291563497787e-13,1.5912876445361112e-13,0.0,1.4805374835663522e-13,6.921532028079283e-14,0.0,2.6858191089158496e-13,0.0,2.3214291637054896e-13,1.033339735598664e-13,3.6280347329478334e-13,0.05085944358801997,1.372672378371363e-13,0.025191435352566793,0.04817749702005072,1.9299600323734712e-13,0.024539757677281074,0.06687729702898756,0.29110225883347624,5.734942507216974e-14,1.6087331920390052e-14,1.3833797826122584e-13,1.0238427754550988e-13,3.293325385882641e-13,5.84555017914675e-14,1.1427715316911307e-13,1.797841532276927e-13,2.177528316503658e-13,5.3362876737309754e-15,8.930843359206507e-14,1.5714293694277168e-13,2.746149561982349e-13,1.797262731430478e-13,0.0,0.0,0.0,0.0,0.015201104115432598,0.0,0.0,0.0,0.0,0.0
2022-05-04,max_sharpe_sentiment,0.25310460375713245,0.0,0.0,0.0,0.0,0.0,0.0,6.88483809824601e-14,2.676259754172306e-15,0.0,2.401609306588038e-15,0.1586107445137682,0.12143856624325645,0.0,1.249252737966672e-14,1.8568889619011915e-14,0.0,0.0,0.0,4.494252221454105e-14,0.0,1.1501516390810742e-14,4.825183534394246e-15,0.017886853338388346,5.415007195661171e-15,0.048922836535409055,0.0,0.0,0.0,0.0,0.07069635595116544,0.02895953366351652,0.0,0.03923078623504121,0.1667051698498445,0.09444454991153718,0.0,3.289049356020973e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397529701627903e-14,0.0,2.9903697903095705e-15,0.0,0.0,1.0770225504683103e-13,9.152271303765745e-14,2.4635428940642596e-14,2.7762065014716002e-14,4.848102540305561e-14,3.2539265806235673e-14,1.1583346185366226e-13,4.723237096482069e-14,1.1709456276592258e-13,9.625264024384078e-14
2022-06-03,max_sharpe_sentiment,0.25842907754956884,0.0,0.0,0.1402423818035063,0.053893312844821954,0.0,0.0,2.8368108850061706e-14,0.0,0.0,0.0,0.07900667281165263,0.21455112043228,0.0,0.0,4.660605719466308e-15,0.0,0.0,0.0,7.147036907380059e-15,0.0,0.0,0.0,0.0,0.0,0.07731168386878097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05121302909558948,0.0,0.0,0.0,0.0,0.0,4.0978943347704675e-15,0.12535272159316563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.632172948255768e-14,8.417342751034806e-14,1.5584675880770685e-14,9.322597065948594e-14,6.257484851825422e-14,4.049247212401519e-14,6.38558632899818e-14,1.9548015613226225e-14,6.40333592757309e-14,6.014277084914889e-14
2022-07-06,max_sharpe_sentiment,0.476319595806416,2.2033826676569882e-14,0.0,2.7558594314345027e-14,2.1955949603696096e-14,1.1910442776034733e-14,1.9845235231740236e-14,9.735817867931351e-15,3.391006032900877e-15,2.0654670324572336e-14,5.254533765145036e-15,5.776477294479584e-15,0.09922652038902743,3.1195803361238556e-14,0.0,0.0,4.296684054723634e-15,3.192342151444216e-14,1.976271312935071e-14,0.0,2.5784448674406196e-14,5.741725687134078e-15,0.0,0.09015396075262226,0.0,0.05953418467593108,4.789321297463484e-15,2.8114295055773027e-14,2.2662877239806105e-14,2.385401589989659e-15,1.042400917795363e-14,1.3117063912007187e-15,2.585970275123508e-14,0.11456108597698687,1.7525495793926152e-14,2.5574234363996584e-14,1.8685339279840426e-14,2.05068592097374e-15,2.312120462998849e-14,0.0,0.16020465239846335,2.333005642795574e-14,4.756923423138311e-15,1.0121220061711835e-16,1.336576834076309e-14,3.676482523912593e-15,7.839415725411495e-15,6.295448467601865e-15,2.542290100314047e-14,1.8876659004378875e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,max_sharpe_sentiment,0.2679320193511939,1.5905343335046576e-15,2.4618261131612805e-16,3.0387724157245406e-15,6.04468838709533e-16,2.0727152965104236e-15,2.011829454007245e-15,3.45356750843173e-15,1.908555576895792e-15,1.714204677782779e-15,1.0065626415606024e-15,1.7376950468034182e-15,0.14755731193098698,2.4079880237264664e-15,1.5545010705691615e-15,5.206805017484367e-15,1.8793521193381787e-16,2.975351082801212e-15,2.8338388462929424e-15,8.956747190294079e-15,2.3396381625771055e-15,7.447333801491895e-16,4.2753184391818366e-15,3.989132753502604e-15,1.3795525504182868e-16,0.036654756488337124,5.322574058592204e-16,2.9235073328109356e-15,1.30282232736777e-17,2.9293870967988736e-15,0.004831893735612812,1.0948871172407149e-14,2.0034213476801674e-15,0.18289076712953375,1.5941569209778264e-15,2.5505993945211218e-15,3.113191535145133e-15,6.79045272887109e-18,1.880549643891917e-15,3.40196899436568e-15,0.36013325136332064,1.590872359123527e-15,1.4671096388620129e-15,1.1950380403567789e-15,2.5295939667202692e-15,3.74143181810788e-16,3.5770047423666933e-16,6.996540479941445e-16,1.9391878526354015e-15,5.029202589928648e-13,5.656270413553917e-14,6.180066063092638e-14,2.2559266782466137e-14,6.856819794400735e-14,2.8338167143483857e-14,3.059401459812717e-14,5.322310060732112e-14,1.7193150115372455e-14,4.02294534326604e-14,3.576118888210128e-14
2022-09-02,max_sharpe_sentiment,0.34022073775011047,0.0,7.619659579748566e-15,0.0,0.0,0.016705434531693368,0.0,0.0,0.0,0.0,0.0,0.05539802516639577,0.13196668031598086,0.0,0.0,5.096729223096487e-15,0.0,0.0,0.0,2.1221458838669563e-14,0.0,0.0,1.0866770218950742e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18960881124072881,0.0,0.0,0.0,0.0,0.0,8.210980135759634e-15,0.23115823634451593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034942074648810266,3.014385208348306e-13,2.28037725273174e-13,1.0814267349571649e-13,1.7675786865076294e-13,7.641299580961875e-14,1.5063086810375644e-13,1.9317555243736845e-13,1.1723747997362563e-13,1.7835868259847394e-13,1.813261697345052e-13
2022-10-04,max_sharpe_sentiment,0.5378794353691617,1.3492024502852144e-13,0.0,2.7359221025844047e-13,0.0,3.0702173063163506e-13,1.3082785528949776e-13,0.0,3.4632154488856923e-14,1.6147996430093685e-13,0.0,0.0,0.19119312851829398,2.2691018130363537e-13,9.535810893822488e-15,0.0,1.5830317539910262e-14,2.340540629286002e-13,1.703751081251281e-13,0.0,2.3159309258135025e-13,5.457271798210837e-14,0.0,2.865649779831396e-13,4.716607093782583e-14,2.8095777700606836e-13,6.624708172062678e-14,2.6764455414174933e-13,1.6987852450511674e-13,0.0,0.005827972478063897,0.0,2.317477792949738e-13,0.19054569384444484,9.756154348773135e-14,2.298770693438497e-13,1.5093785754180975e-13,1.0423172867974187e-13,1.514948854126716e-13,2.0869934816634583e-14,0.05998338879475104,1.4655889873395542e-13,2.1664796147293718e-13,1.1271423342624777e-13,1.7070908269248456e-13,0.0,7.522314269818505e-14,7.885166963740863e-14,2.465654506544266e-13,0.014570380990146866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,max_sharpe_sentiment,0.18939058600441316,0.0,9.268813071564032e-15,0.0,1.519200690411488e-14,0.3688344786471285,0.0,0.0,0.0,0.0,6.074993006238368e-15,0.0,0.09840212378748542,0.0,6.857193747801765e-16,4.593527699797022e-16,0.0,0.0,0.0,3.1004837753944213e-15,0.05729500728663491,0.0,9.495319318368638e-15,0.0,0.0,0.0,0.0,0.0,0.0,7.889989214751633e-15,0.0,1.6262600778007653e-14,0.0,0.09432642198225893,0.0,0.0,0.0,0.0,0.0,4.603307698463295e-14,0.0,0.0,0.00830632898159261,0.0,0.0,0.0,0.0,0.0,0.0,0.18344505331005367,4.4755156241372995e-14,5.1891906960824566e-14,9.476353633601257e-15,4.6033021232310934e-14,1.887327012601186e-14,5.562159085215255e-14,4.1436262754009834e-14,1.2207003502042227e-14,3.821703292677275e-14,0.0
2022-12-02,max_sharpe_sentiment,0.05641965652968275,1.6268768066214824e-14,1.66582999446164e-14,5.2786515929317777e-14,2.722696255145045e-14,0.24553621852058577,2.2220943114898856e-14,2.83437800791528e-14,2.739431533102563e-14,1.3451589002865596e-14,5.475202569681045e-15,5.983702241959331e-15,4.361355382903514e-14,2.5083153810991447e-14,1.3449343615390181e-14,2.562838040336572e-15,1.2041652619580519e-14,4.3599753056660015e-14,5.80873155931943e-14,7.106140606335984e-15,5.807681105168469e-14,2.6196438531492298e-14,1.4001694340199648e-14,5.674137637069209e-14,9.905074891970132e-15,0.4028530996544985,1.9904314892539312e-14,3.930677838628419e-14,2.1145293706260547e-14,6.823974544297394e-15,4.293583324366911e-14,2.2998654802321415e-14,3.43031826227049e-14,0.09017429489844164,1.8205843665470762e-15,2.1972564533483203e-14,5.433667265415185e-15,3.580413732522232e-14,1.9142601838395838e-14,4.650033468624144e-13,4.7241307189205165e-14,5.1217983269477364e-14,0.04532836524994479,2.1412872716647345e-14,3.3059283521898324e-14,1.1296878996602509e-14,3.4502804036599465e-14,1.9402648235640405e-14,5.812487898122461e-14,0.15968836514490145,6.967973333812683e-14,3.819468682907624e-14,3.7114027405422434e-14,4.02455150463929e-14,1.0948615702011251e-14,4.9815025774788026e-14,3.1701122999339414e-14,1.451723079801652e-14,4.199208599935618e-14,1.1777648763075221e-14
2023-01-04,max_sharpe_sentiment,1.497266997003721e-13,3.222109879472254e-14,0.0,1.090540792659862e-13,0.0,0.026878179648064295,2.9416277611708864e-14,8.679639683518101e-14,5.934166352183867e-14,8.574997263535657e-15,3.379964258302735e-14,2.4835787944105604e-14,6.961608337969139e-14,5.547600227922954e-14,3.415637269672102e-14,0.0,3.1959578374798693e-14,1.0497216235909606e-13,1.0675380835612191e-13,3.5750448411846874e-14,1.5230133449189293e-13,5.798272301717294e-14,0.0,1.2964775256630735e-13,2.701882043745042e-14,0.6687934346490744,4.0283129988080474e-14,8.638172483692239e-14,2.6879274553011175e-14,0.0,6.085912210221349e-14,0.0,8.089818885677982e-14,0.09694992168315684,0.0,1.3846296539961559e-14,0.0,8.33292835915032e-14,3.93655611902998e-14,2.568441116546621e-12,1.1307222118980437e-13,1.1065509222891736e-13,1.3530444705769608e-13,1.56728183327124e-14,4.871412615706781e-14,3.561576831874862e-14,6.318147574266887e-14,4.455035771209067e-14,1.2268475180974716e-13,0.20737846401467516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,max_sharpe_sentiment,5.4547883225456467e-14,4.05308909559617e-15,0.0,4.188982157705451e-14,0.0,5.6555876362199734e-14,1.5068208719842897e-14,1.3040266762228503e-14,1.965517755767066e-14,8.171417370434186e-15,9.697605414283637e-15,2.3273978219138364e-15,2.7537354449504138e-14,1.1418325901243005e-14,0.0,0.0,4.581520561114781e-15,4.0245057253979876e-14,2.6696720508984292e-14,1.8271008553370667e-14,0.05650129507841231,1.69904811645372e-14,0.0,3.741417920399492e-14,0.0,0.4690693300903377,1.0010657117271513e-14,3.307814498039269e-14,5.226072677835787e-15,0.0,0.15778552157302914,0.0,3.655323510450016e-14,0.10723927762712931,0.0,7.034943868303515e-15,0.0,3.617428983404442e-14,1.4928891004915153e-14,1.560216043970458e-14,4.208013678946202e-14,5.0468525499284063e-14,0.14616876135494883,0.0,6.777498752189091e-15,6.524830688247069e-15,1.3861420912398721e-14,0.0,4.551855117677676e-14,0.0632358142753964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4243912434582836e-14,0.0,0.0
