date,min_variance,max_sharpe,min_variance_sentiment,max_sharpe_sentiment
2022-03-15,0.007753815017201766,0.006903958913350106,0.00770160048388647,0.006791094287311108
2022-03-16,0.00606650927763901,0.007269383601133854,0.006149370929011041,0.00723018661460433
2022-03-17,0.011352058365254427,0.01975059596095171,0.011395961353338981,0.019720748383967347
2022-03-18,0.003358387594705322,0.007836552545666998,0.003407349196656411,0.007798871595607322
2022-03-21,0.0021667892707508472,0.013728028562289727,0.0021758599123167096,0.01382599234815962
2022-03-22,0.004523404943942215,0.005556299291435861,0.0045490146224771546,0.005477677152965153
2022-03-23,-0.00967110264208339,4.685592969898214e-05,-0.009661354224622479,0.0001378161464024877
2022-03-24,0.006528504914581313,0.01851661690340515,0.006526375458097561,0.01853677267014682
2022-03-25,0.008298535232551127,0.01067569046784953,0.00830756986445933,0.010733524548687937
2022-03-28,0.005949680759781362,0.0022121647013880396,0.005975101194424872,0.0022733410185725726
2022-03-29,0.012869606916975312,0.010806446180576312,0.012892931733280159,0.010913965186448904
2022-03-30,0.0006761110776506717,0.0011143541295234687,0.0006703941417900705,0.0010524898572573228
2022-03-31,-0.009139913212507272,-0.012332641343691777,-0.009197800292262475,-0.012324466007489503
2022-04-01,0.008870192764098362,0.009358529889668548,0.008928908094782652,0.009384716741032669
2022-04-04,0.0031249975167403996,-0.0030980450286787506,0.0030837406297747603,-0.0031201850090608993
2022-04-05,-0.0045470769234774375,-0.0034523712564631394,-0.004522203309990879,-0.00346824025915613
2022-04-06,0.011340173941857766,0.01506401445719989,0.011351948801150449,0.014973504034730668
2022-04-07,0.0035868873225391087,0.01559183311543896,0.003521233279380735,0.01566456573850254
2022-04-08,0.0070030804881812,0.004166423990271641,0.006988210765469375,0.004158727485433134
2022-04-11,-0.014154844653948395,-0.02683542724118456,-0.014144076674282675,-0.026719631641079374
2022-04-12,0.0025125378211230272,0.004461772240879084,0.002508859725249492,0.004377259372405946
2022-04-13,0.006354382871596432,-0.007421653241338792,0.0062803539206365295,-0.0074079416544496545
2022-04-14,0.0012135740080333104,0.0066684149705392454,0.0012200405173874527,0.006718277052873027
2022-04-18,-0.0044949421313778696,0.0016684811938201388,-0.004507458796586421,0.0016390405198448523
2022-04-19,0.008806022215477226,-0.004310116415179864,0.008755392269254978,-0.004442654742255988
2022-04-20,0.002894420214963745,0.004749635529525326,0.00287722913149897,0.004609461155992885
2022-04-21,-0.010417221463677538,-0.017064360425764098,-0.010454074346810675,-0.016968381845315027
2022-04-22,-0.015754506959346007,-0.025768018295780463,-0.01570180011593795,-0.025915501717332246
2022-04-25,-0.0012674003645318842,-0.0069968139956007435,-0.0013052657071882538,-0.006929525758955953
2022-04-26,-0.015452149912382562,-0.011007766475672717,-0.015400356935525715,-0.010970890722008735
2022-04-27,-0.0029488802601456404,0.0018334714852695346,-0.0029397093367557027,0.0018697694954241389
2022-04-28,0.015296308543938429,0.017656742284385074,0.01528350227271262,0.017517890744314583
2022-04-29,-0.03169797135104493,-0.053916697782077354,-0.03164655958174628,-0.05376582111915992
2022-05-02,0.0021159947034250807,-0.004835499757847171,0.0021054036128476516,-0.004754474855336683
2022-05-03,0.0028330923995308005,0.008416665870058695,0.002826424978589992,0.008413251100143807
2022-05-04,0.02439829820792556,0.017926661232396238,0.02435061318103266,0.017925759141428108
2022-05-05,-0.014549943620595057,-0.020505068752318303,-0.014474284432533707,-0.020196395037997368
2022-05-06,-0.005637247902105879,0.00044466000412200345,-0.005550043506049453,0.0005807464373415662
2022-05-09,-0.013689012756888646,-0.053266594318539716,-0.013621230662007896,-0.053167038269263146
2022-05-10,-0.007641657028654981,-0.0031367393027146914,-0.007547646339843864,-0.0031137939345682983
2022-05-11,0.006443075969375887,-0.0009079965382157363,0.00642123296154639,-0.000780481810245417
2022-05-12,0.007648553993609419,0.005237217607523672,0.00774633668853368,0.0053342969592716505
2022-05-13,0.009481930370027751,0.01777187827374236,0.00944967417322152,0.01774655639961835
2022-05-16,0.006158206545633186,0.0074637844343670694,0.006203710384852078,0.007643403384217929
2022-05-17,-0.0039924886028726205,0.006903140718761953,-0.00392477584615151,0.006743769608265056
2022-05-18,-0.024680048750264312,-0.0315242987917364,-0.024513602530868726,-0.03139548031566234
2022-05-19,-0.0051854633187755055,0.00035145403370672276,-0.005210322855746673,0.0002970359025132332
2022-05-20,0.003483110091187281,0.0012065209334551513,0.0035386682767934176,0.0012353946895559784
2022-05-23,0.016549475315748588,0.01443093871203456,0.016472479918370923,0.014236047510576439
2022-05-24,0.009919759321305356,0.0029327202789440334,0.009954544781354727,0.0030266901178410757
2022-05-25,0.005539034490392624,0.01250390650749956,0.005486559498248505,0.012422114018211004
2022-05-26,0.005404188781184854,0.009156619509236071,0.005303394131886552,0.009004474609259454
2022-05-27,0.01062127805583986,0.018416960194650136,0.010584466826275674,0.018287032173862027
2022-05-31,-0.009082550415245005,-0.016382661178902306,-0.009031116313030382,-0.016323810024401853
2022-06-01,-0.0046837623054798785,-0.0007839242785271665,-0.004673947232726284,-0.0007482475172958604
2022-06-02,0.0029050705045835412,0.0014763281532455485,0.002918827300587923,0.001503891189673409
2022-06-03,-0.005249738103019716,0.0036719151831387936,-0.005201122833313785,0.0036131823502078154
2022-06-06,-0.004279651508867324,-0.003116887311112556,-0.00420804724991906,-0.0030780045859797054
2022-06-07,0.0073978787474824875,0.01527511857208155,0.007504168737562035,0.015187852559839074
2022-06-08,-0.009774618063689426,-0.00734523066149762,-0.009849510150545741,-0.007466305656074424
2022-06-09,-0.02258872704993832,-0.024728602821807465,-0.02262642989418147,-0.024732112212673473
2022-06-10,-0.009405803667190533,-0.012531275954167236,-0.009349578168770148,-0.01245048392884579
2022-06-13,-0.03339474699754146,-0.041312120276101934,-0.033543473383288384,-0.04154370928581632
2022-06-14,-0.01383563722531705,-0.008123396933751893,-0.013993743829932126,-0.008298617881928051
2022-06-15,0.00301415011011347,-0.004976146279001233,0.002906738370128478,-0.005020315138120067
2022-06-16,-0.008449138483582279,-0.022060380889106872,-0.00850409613370364,-0.02224312225208127
2022-06-17,-0.0038933331304664754,-0.022838643127108274,-0.004043811322178308,-0.022918475403023664
2022-06-21,0.0225197934895408,0.03676310483760902,0.022468579658872872,0.036617890028115566
2022-06-22,0.0030248152453661017,-0.005447930861398891,0.00302847524275476,-0.005649685050100081
2022-06-23,0.013156053545189502,0.0005403498816693308,0.013221396467671028,0.0005545671848880667
2022-06-24,0.013894721887743234,0.019094911704109995,0.01386148248869544,0.01903465290872645
2022-06-27,-0.003179885388153415,0.012449409444427217,-0.0031352468001792605,0.012490995599268582
2022-06-28,-0.008877467489908362,0.0026828956765525165,-0.008712903862634827,0.0028323015364708722
2022-06-29,0.0004163999102276897,-0.006909567729511645,0.00041569500515220207,-0.006998043947373961
2022-06-30,-0.0076824791962075215,-0.006981130350955687,-0.007481443221992784,-0.0068335896701255065
2022-07-01,0.01566265330718713,0.011987890908827438,0.015763816205989892,0.01214308825909843
2022-07-05,-0.0036039663042738896,-0.013707173550716012,-0.0033889150836072853,-0.013705333908732676
2022-07-06,0.0014973155552567413,-0.00287575553362875,0.0013761367261010831,-0.0029616478733855913
2022-07-07,0.0026171687069280396,0.003354726842104418,0.0027397203504958014,0.003565157630933258
2022-07-08,-0.0028482283064332056,0.0003916290101756868,-0.0028468278694531884,0.00033348832714866396
2022-07-11,-0.0002750228471875305,0.00019106350859215423,-0.0004922627598832695,5.072285332146599e-05
2022-07-12,-0.005810789461522898,-0.007957126615126478,-0.005899339052359332,-0.008142950646774502
2022-07-13,-0.0014227498016219713,-0.003352778175728431,-0.0014275736634489207,-0.00328375495397397
2022-07-14,-0.00469176885580403,-0.002211647815316426,-0.004706175783213031,-0.0023553323325884445
2022-07-15,0.01072180417051473,0.01521165399195589,0.010698996599687092,0.015271213098124705
2022-07-18,-0.012053635566476774,-0.011477389342410502,-0.011840077429368757,-0.011270207450876755
2022-07-19,0.013821118214990984,0.011115455192798149,0.013974237117507494,0.011385409368727123
2022-07-20,-0.006446167185615038,-0.008390685337626911,-0.006257443999381813,-0.008225381481921416
2022-07-21,0.0038361131376441473,-0.0034568796822741755,0.003944350813352392,-0.0035540746254729516
2022-07-22,-0.0003243848937953392,0.0032755208232007177,-0.000438453317192659,0.0031098184013003643
2022-07-25,-0.0035873297302903818,0.01736475213947469,-0.0037903304042333635,0.01756992904180275
2022-07-26,-0.004374457147168231,0.001901422830160092,-0.004331405750257751,0.0016973286189957046
2022-07-27,0.005858096874662188,0.0023490470791989668,0.005870975965717027,0.002447809249842556
2022-07-28,0.007396907997543975,0.005853824179254858,0.007349911651924492,0.005703656642002508
2022-07-29,0.0026927794150028196,0.0014032673480203085,0.0027064131426317115,0.0018693779775531463
2022-08-01,-0.004808567536200824,-0.012959649658505181,-0.004884969029578303,-0.013008660507106345
2022-08-02,-0.0055316623330480446,-0.004862380128692487,-0.005603101509603348,-0.004852026655903771
2022-08-03,0.013815635399548654,-0.009585712551536311,0.013836393308933716,-0.009410248659749904
2022-08-04,-0.007851875734090538,-0.017642121840906355,-0.007862403214171514,-0.017492327861185045
2022-08-05,-0.0045114562798491565,0.0041838849560838255,-0.004525235230253609,0.004094514152182921
2022-08-08,0.004350427044050796,0.008000861102476371,0.0043569689737245065,0.007965933972489927
2022-08-09,0.002068714539501206,0.014844431727915754,0.002130837701331464,0.014813556421062253
2022-08-10,0.01156838926656014,0.0035852197984513148,0.011525419948244221,0.003567468086764368
2022-08-11,-0.0011837675583078239,0.013624402504343637,-0.0012308040945972422,0.013510019256702697
2022-08-12,0.014577976694470352,0.0059939334645266506,0.014548928256142395,0.006025482983397544
2022-08-15,0.012043840221480648,-0.007237635779438214,0.012087055558427165,-0.007171527762264616
2022-08-16,0.012664405133466936,0.0003177398407512695,0.01256950960411778,0.0003672222106478577
2022-08-17,-0.0063325155483403995,-0.0018807296168225586,-0.006279400662189096,-0.0018644446515490203
2022-08-18,-0.002613546483187125,0.010888644552924966,-0.0025896383924739596,0.010840899655105032
2022-08-19,-0.0046247205826124085,0.021217747452529148,-0.00452988943194027,0.021104721706257188
2022-08-22,-0.014016707493759847,-0.014888873097792814,-0.013975731402359828,-0.014870951508182826
2022-08-23,-0.005112804238376753,0.015174793162351291,-0.005136517950665076,0.01502469809236323
2022-08-24,0.0002589248846542145,0.002390206885674834,0.0002496428906703866,0.0023653448672268877
2022-08-25,0.005799238459942049,0.0048797229585436815,0.005742792270625496,0.0048755307456479794
2022-08-26,-0.018065675675005645,-0.013996743828557348,-0.018052939011124283,-0.013993674392502067
2022-08-29,-0.003977451002645849,0.005653698787952085,-0.003922168898696333,0.005635687964275137
2022-08-30,-0.008376992625107889,-0.018114695273128385,-0.008365852394329291,-0.01806244166176258
2022-08-31,-0.002170459790182102,-0.010587064464935708,-0.0021736665145249963,-0.010562084905788943
2022-09-01,0.01174978962360001,-0.0008385672335854187,0.011444901786201138,-0.0012705029107620803
2022-09-02,-0.009339263673855243,-0.0003149292622749069,-0.009214521062695982,-9.417961613602567e-05
2022-09-06,-0.0025217771510044618,-0.007829119308842914,-0.0025537283749643602,-0.0080294019030323
2022-09-07,0.016573833945823173,0.0017698688044036595,0.016577142847938243,0.0016331386729605008
2022-09-08,0.0027900210343203874,-0.0007203524057652845,0.002693792744787138,-0.0008508961496625052
2022-09-09,0.00910448552206998,0.012101794676769834,0.00923950921500795,0.01221066243972145
2022-09-12,0.008442490666200746,0.009250173230731261,0.008576945430944153,0.009544739599098037
2022-09-13,-0.030202994803208955,-0.02382376151463765,-0.029969857611089074,-0.023699194343328085
2022-09-14,0.0062450060590630765,0.02090772682881692,0.0062201889200837685,0.021108460035184948
2022-09-15,-0.010490960777216831,-0.01988136008418122,-0.010845008356747891,-0.020307525577401415
2022-09-16,0.0007118577152371372,-0.006181298596312574,0.00033130623264171244,-0.006474949078036242
2022-09-19,0.003800103985220713,0.004344773998930959,0.003956328122904442,0.004510752041056608
2022-09-20,-0.01355406037974839,-0.008993902681897481,-0.013527329667940808,-0.008988751407172936
2022-09-21,-0.013052275213568184,-0.015383624797633964,-0.01302472488123523,-0.015422539003264624
2022-09-22,0.0032162868073480244,-0.0010895278006170825,0.0029444396606876713,-0.001419103640549015
2022-09-23,-0.016651663076785547,-0.0336984726597969,-0.016940025316516682,-0.03420493359087568
2022-09-26,-0.010428609873238624,-0.018528862077015207,-0.01063584377423271,-0.018689992702121197
2022-09-27,-0.005610403783515577,-0.0029900027319953266,-0.005783028396090933,-0.003005001112509454
2022-09-28,0.022257275698399737,0.02879586246875032,0.022296211991580925,0.028968294270530718
2022-09-29,-0.015993758261644838,-0.014432606336538943,-0.016221689158068348,-0.014454802699724547
2022-09-30,-0.016596647583016988,-0.017789370137457468,-0.01649377343813762,-0.017548935828349373
2022-10-03,0.02575574403108539,0.03705788429908426,0.025793106526979043,0.03731389113765847
2022-10-04,0.021140960940258188,0.029122880730049344,0.021121873857210517,0.029263615486722894
2022-10-05,-0.0037335054794488667,0.012091285612135518,-0.0038000474133212687,0.012227387428792506
2022-10-06,-0.007583910444441404,0.00010524602261160142,-0.007587300331767506,0.0007978626907085954
2022-10-07,-0.013938995787540919,-0.009862095400828434,-0.013924579010119289,-0.009854985373724331
2022-10-10,0.001379909370758064,-0.016441044848029246,0.0012234171745555457,-0.016981237267566014
2022-10-11,0.015834818577604718,0.0071213587633508005,0.01572582257407086,0.006652377236628385
2022-10-12,-0.004302278756910257,-0.002345837205463376,-0.004306595521385497,-0.002061943239714151
2022-10-13,0.01907603131350057,0.036601446268119855,0.019054141791953902,0.036792502174053235
2022-10-14,-0.011598818640257993,-0.010026002934576428,-0.01183771848454598,-0.01034931859445541
2022-10-17,0.011834630013037207,0.01052385422675051,0.01193538811743677,0.010500770611812585
2022-10-18,0.010506957618531963,0.0039161777495834585,0.010620985426228767,0.003982545504741157
2022-10-19,-0.007616989930158725,0.0018475181853021255,-0.007462967930084808,0.0022587119034740404
2022-10-20,-0.002452653630334162,0.0009755972241871115,-0.0024651685177509543,0.0010700325214318721
2022-10-21,0.02019931341143933,0.029098297788372043,0.0201061079079367,0.02911133922157569
2022-10-24,0.017751069239770767,0.013746057757741247,0.01772072111625516,0.013374527494078444
2022-10-25,0.008577021613132226,-0.0012704744583606972,0.00870797906596944,-0.001120702974105174
2022-10-26,0.012277074203552453,0.016559436246635587,0.012184688120985752,0.01655423884027652
2022-10-27,0.001406100335332838,0.0029647553068611544,0.0014492498247699976,0.002835853321535307
2022-10-28,0.02297915118473911,-0.01704134222778364,0.022858433150082375,-0.016500508373220098
2022-10-31,-0.007453278177695933,-0.001265618523357605,-0.007333297277172178,-0.0010671026888462642
2022-11-01,-0.0012304893577226306,0.007930037399314247,-0.001212217292075091,0.007957913911471232
2022-11-02,-0.011336658019482552,-0.01763893706936255,-0.011205935202032702,-0.017700691530273517
2022-11-03,-0.00481856305639565,0.001555138475675439,-0.004785178624957449,0.0016572539657354257
2022-11-04,0.014733703364418316,0.010923191877981674,0.014704295951377833,0.010932895704569474
2022-11-07,0.013624226650595334,0.022758253975026146,0.013534431339415712,0.022715738681405275
2022-11-08,0.010509420860833715,0.021655391074581417,0.0100831102872888,0.021436352562613087
2022-11-09,-0.012733818157902326,-0.026099783336804985,-0.012791247262444263,-0.026358800746961168
2022-11-10,0.022801029495659736,0.012721367431879758,0.022970478620963988,0.012798169097087975
2022-11-11,-0.004926882940375075,0.005704962481057148,-0.004729734264071836,0.005961216729836691
2022-11-14,-0.002009986353561075,0.0020328224478538934,-0.00220077753493245,0.0019933637983860176
2022-11-15,0.006883340878345418,0.0027696090658800663,0.006990165378842482,0.0028239617054372198
2022-11-16,-0.0008586460165210318,-0.005197938183861629,-0.0008752734063186984,-0.005305280129836387
2022-11-17,0.004464636755899275,0.00558699118363043,0.004341879356461508,0.0055403410409588525
2022-11-18,0.008427966737478946,0.0008291824870607556,0.008421133187312415,0.0007673801288426963
2022-11-21,0.00365022509277316,-0.0009508900780191983,0.00354138649926348,-0.0010558232557185082
2022-11-22,0.009344126209904668,0.014504072700125168,0.009353804019612695,0.01466267784848975
2022-11-23,-0.0009886299664379232,-0.009283538096483733,-0.0008950765917095582,-0.009293952661257536
2022-11-25,0.0007355032432884989,-0.0008606315381646194,0.0006961628977402378,-0.0008991763661127015
2022-11-28,-0.009959690646350761,-0.014633255973945993,-0.010055276464957793,-0.014759637987088075
2022-11-29,0.003119459945542083,0.0027459654682958283,0.003079888850865419,0.00280044933689902
2022-11-30,0.017246734222777168,0.013656418080261289,0.017278899795189137,0.013606651259106513
2022-12-01,0.0009649210363417847,-0.0029831889240304298,0.0009410943660721653,-0.002988323513921906
2022-12-02,0.0028411365512683966,-0.0008426090181561079,0.00281738039817802,-0.0008500395095948899
2022-12-05,-0.00800676795728398,-0.0077898095450019255,-0.00797968285617073,-0.007799703635676551
2022-12-06,-0.01091872313569431,-0.013158761794864603,-0.010875069594357245,-0.013171761635540513
2022-12-07,0.0031800316193861477,0.006413831315408702,0.0032439580316713508,0.006414150674254099
2022-12-08,0.0042875100949604375,0.002859601896809044,0.004290751726767383,0.0028804484518047263
2022-12-09,-0.016441683668168273,-0.018018174403066318,-0.016487532511691928,-0.018014999321765732
2022-12-12,0.006216321299738232,0.005966266452403882,0.006189218922049435,0.005977533682073863
2022-12-13,0.003687030171752504,0.004158954229392832,0.0037004355226151757,0.00417118810870558
2022-12-14,0.00019763126761674377,0.002005275192296537,0.00022528665278580683,0.0019931235349405054
2022-12-15,-0.015583087591630764,-0.015025527860073442,-0.015570724385324235,-0.015021785065020492
2022-12-16,-0.005744994076588921,-0.002872138399285181,-0.005732570602585412,-0.0028855020571588626
2022-12-19,-0.0012959804907496737,-8.243329388900713e-06,-0.0012700080462675536,-3.851394604089775e-06
2022-12-20,0.001117658436896006,0.001837270906723273,0.001136081739489236,0.00184811686801383
2022-12-21,0.011558024754864017,0.01132779519501761,0.01153360460334085,0.01133236759759057
2022-12-22,-0.004732902349557317,-0.006450855588996357,-0.00470762715542487,-0.006457349163155646
2022-12-23,0.004608423964427789,0.008214527265486623,0.004618074505310666,0.008230134341576874
2022-12-27,0.001275237350988214,0.0033558442827613735,0.0012991469908560699,0.0033587820241972946
2022-12-28,-0.010108196303623218,-0.011969666806470377,-0.010110038609955341,-0.011974892753548058
2022-12-29,0.006372684541420332,0.0026602406712685194,0.006323063905689493,0.0026622044962839055
2022-12-30,9.597020083981753e-05,0.002327899168108892,8.721725744718434e-05,0.0023318657380661805
2023-01-03,0.0005739861233273861,-0.010042445549076826,0.0005052006407109161,-0.010084742256460258
2023-01-04,0.008770893556953414,0.006518340349312515,0.008694232672982643,0.006510908832463509
2023-01-05,0.0017461937825541418,0.01621802249157322,0.0018100115448901495,0.016227171814137572
2023-01-06,0.014878487482216268,0.012723586436474338,0.014945050555577119,0.012728322359629996
2023-01-09,-0.016649257368588646,-0.029546646490564297,-0.016753156507661807,-0.029515706170331082
2023-01-10,0.002009002002986663,0.006632897283309633,0.002013510135547839,0.006641391147640207
2023-01-11,0.0028609118073791772,0.0041633170542286,0.002818652714620253,0.0041708980148550115
2023-01-12,-0.0024664702279571108,0.010105190653536081,-0.0024899443222024366,0.010121256109523557
2023-01-13,0.0025383886246247863,0.002127118688828373,0.0025514372610459923,0.002119365485308995
2023-01-17,-0.0068049311971743335,-0.011780947503085538,-0.006771525320144961,-0.011766498523973115
2023-01-18,-0.017331731531126125,-0.015585033242782145,-0.017377734708926132,-0.015586508587673163
2023-01-19,-0.0013740838572210627,0.009529022067253534,-0.0013739379351077564,0.00952951257101772
2023-01-20,0.008745757111684713,0.006438473524586978,0.008678462742641046,0.006460110517363078
2023-01-23,0.002646555688934427,-0.0023914072184439234,0.002580019056120928,-0.0023969296593140963
2023-01-24,-0.0028526278138859846,-0.008481933962312602,-0.002874442877566573,-0.008468800615535387
2023-01-25,-0.001579597819500847,-0.0010972096536459375,-0.0016262132897136153,-0.0011016182612474277
2023-01-26,-0.0003605373750354148,0.0028877580775427012,-0.0003799602593652598,0.0029550431527652883
2023-01-27,-0.005900078237808739,-0.014244012555806398,-0.005956637538219024,-0.014246533267172158
2023-01-30,-0.0035328723838092377,-0.003347914911939946,-0.0035368095957154758,-0.0033826302855804596
2023-01-31,0.007649278478699853,0.014225740168799725,0.007678691986278538,0.014233715743013877
2023-02-01,-0.015740846487996465,-0.0076235649315745955,-0.015604127366605557,-0.0076337958546448875
2023-02-02,-0.011465310800991411,-0.025142375838838167,-0.011471386669486184,-0.02523721010332858
2023-02-03,-0.009705071079973076,-0.002653740152275406,-0.00964633399618885,-0.0026423454356629744
2023-02-06,-0.001634175231293188,-0.0020162161683032528,-0.0015851914320986929,-0.0018607095244280222
2023-02-07,0.008974908207902291,0.013527672446829451,0.008860354425385181,0.013419065532002686
2023-02-08,-0.006878768500935265,0.002383705202951684,-0.006780606089451672,0.002517039865520481
2023-02-09,-0.0014263638418722275,-0.003031127135617417,-0.0013893682513674971,-0.002996141997647836
2023-02-10,0.01212402571812867,0.018450214365733884,0.012113438128717121,0.018308000746986686
2023-02-13,0.008229353173621197,0.009007028294109827,0.008257105205735827,0.009095666337266458
2023-02-14,-0.006886072290213832,-0.0008197137700473736,-0.0069543457180537465,-0.0009225697738483502
2023-02-15,0.00021110111468255056,-0.009572658910736465,0.00020438756680272538,-0.009518862855545427
2023-02-16,-0.013058820722266861,-0.00792160738644278,-0.013037237629810263,-0.007989713069688749
2023-02-17,0.01406190425099084,0.008336680728056793,0.01416519102371993,0.008813959237920135
2023-02-21,-0.005010109838522604,-0.008811074288130657,-0.005013055210255278,-0.00876642984610269
2023-02-22,-0.004442248924362554,-0.0033952829186937,-0.004419760900974077,-0.0032880761149361296
2023-02-23,0.0027635167123523504,0.004993575534454498,0.0028165277454046916,0.005026815917786219
2023-02-24,-0.006970407188809291,-0.005274933852757475,-0.007021140467649033,-0.005328039166965564
2023-02-27,-0.00028416599941102476,-0.001324094414395005,-0.0003010291099899072,-0.0013611908247717986
2023-02-28,-0.010545780053353116,-0.01447920558655465,-0.010578625062512463,-0.01467730893830966
2023-03-01,0.00037409159943641506,0.005327934486301545,0.0003972789627531417,0.005245730475175807
2023-03-02,0.006307429715355097,0.006461622042028336,0.006249458544901254,0.006413878563111843
2023-03-03,0.0037066267146457117,0.005794303879032099,0.0036552223697596535,0.005684490941260565
2023-03-06,0.009453846853958772,0.024644993113386495,0.009704915737624971,0.024771556498379227
2023-03-07,-0.010720281868654424,-0.005637972941587055,-0.010821541790490658,-0.005550676502469612
2023-03-08,-0.00678644585178133,-0.01825943720611242,-0.007006298332069495,-0.0183265662047531
2023-03-09,-0.011586026308667558,-0.009549130562060207,-0.01151065374520858,-0.009513760957532907
2023-03-10,-0.0029478595153821143,-0.003194957890959581,-0.002710222418290139,-0.003068437659954522
2023-03-13,0.006079123369573043,-0.013960943072202468,0.0060243955553061545,-0.013956567372795875
2023-03-14,0.0069926390784354996,0.014486455244238887,0.006920045710901677,0.01454072103896749
2023-03-15,0.004148412187605264,-0.008172867186852253,0.0042659315228702425,-0.007921793601418913
2023-03-16,0.0015241269119710603,-0.0016920792091048122,0.0013852622484987183,-0.0016938186282260013
2023-03-17,-0.013441983089733519,-0.026629547229512402,-0.013743468180351484,-0.02670599499597226
2023-03-20,0.01338309928061604,0.020872176391318994,0.01354822725301803,0.020843248124025656
2023-03-21,-0.0010876632774841574,0.006514063710291953,-0.001179859730556818,0.006341328077260969
2023-03-22,-0.014682962905493695,-0.01465860903486654,-0.014648703928084957,-0.014607169228796207
2023-03-23,0.005719199219710676,-0.0010284701946396788,0.005615460337588205,-0.0009902041192258496
2023-03-24,0.016176108640479667,0.0059199052939144636,0.01610620586918664,0.005952378662542198
2023-03-27,0.005404208893535753,0.015557455549666694,0.005456828053069734,0.01554898720579163
2023-03-28,-0.0010104425958370842,-0.0024688815251008517,-0.0009726229589214771,-0.0025251148535927795
2023-03-29,0.006452541322382193,0.0008494821956327542,0.006327379207192004,0.0007702642717273248
2023-03-30,0.004714147779925718,0.007361951841294116,0.004754937648178662,0.007365052552544924
2023-03-31,0.006899502281829398,0.007254040842981409,0.006780679940036884,0.007250688670885888
2023-04-03,0.010912041496740249,0.025009107887893105,0.011116175576137253,0.024927345485928086
2023-04-04,0.005688772696307153,-0.007843967132010375,0.005756796627439309,-0.00787571912307847
2023-04-05,0.01513543657674991,0.019936058518992817,0.015042029646714365,0.019857098651824952
2023-04-06,0.0002944564201129592,-0.0032000545269198826,0.00028600073088056214,-0.0032073026062082836
2023-04-10,-0.001332211605020836,-0.0019526110554905,-0.0013050675298698117,-0.001923747212663154
2023-04-11,-0.0005967762589567521,0.00022815310370255342,-0.0006045184316972059,0.0002125187398764768
2023-04-12,0.001014425690916,0.0031764921194052395,0.000998158863416937,0.0031742406738363795
2023-04-13,0.00905882409849591,0.011915469637009348,0.009023947036321861,0.011889669043367778
2023-04-14,-0.004474496980094056,-0.00044780591642483956,-0.004477956388829742,-0.0004132712098621743
2023-04-17,0.0004189987432693411,0.0003613889842693441,0.0005074318696718751,0.0004023130037009077
2023-04-18,-0.002033740859171205,0.005118688775592895,-0.0019897418462168645,0.005150273714686252
2023-04-19,-0.00044068453711752244,-0.0013737384329886918,-0.00043881352535631246,-0.0013534917381999496
2023-04-20,-0.005178213380516165,0.0014613317588083156,-0.005229750912699745,0.001480136670076505
2023-04-21,0.005618272479353557,0.011630348130648564,0.005635560928700001,0.011592624455934923
2023-04-24,0.0016900609070821752,0.006601217595584041,0.0016242961145216388,0.006597868785076096
2023-04-25,-0.00014480794020490837,-0.006058624388956304,-0.00017386828095742544,-0.006087649887206036
2023-04-26,-0.01953134503258409,-0.021447885357664478,-0.019484818768368054,-0.02145414051608989
2023-04-27,0.005019341121396972,0.009531404012768379,0.005124980984291298,0.009558068956128946
2023-04-28,0.0036406387939613635,-0.0006492775756289836,0.003645182638998349,-0.0006245717669511571
2023-05-01,0.0008995143989146461,-0.00368024219107963,0.0008721418617247139,-0.0036008073894603847
2023-05-02,-0.00746614581133691,-0.005392075299530434,-0.007534985488938588,-0.005359711135367625
2023-05-03,-0.008908517295177705,-0.006127152518649859,-0.008821803517065087,-0.0060995766295232085
2023-05-04,3.8176319147162435e-05,-0.014053594673380864,3.2014729264410546e-05,-0.014153423705939947
2023-05-05,0.01061142736469219,0.0067645564675360495,0.010600554728874676,0.0067980885405734175
2023-05-08,-0.00013327271339656047,0.004299966035691687,-0.00011598796173501672,0.00432495429881684
2023-05-09,-0.004848402732107591,-0.003506363768286297,-0.004840242808916356,-0.0034602929000287124
2023-05-10,-0.00043283603113276333,-0.004478130735525786,-0.0004431068671484916,-0.004583087919081563
2023-05-11,-0.0012806408094329475,-0.0010170211591594462,-0.0012347546123604347,-0.0010118493114829063
2023-05-12,0.0015267072782136671,-0.005105484807927604,0.0015318872771198154,-0.005123608060238795
2023-05-15,-0.0032645630210750634,0.009823297098109541,-0.0032754697689240833,0.010064811915212035
2023-05-16,-0.014601105340504813,-0.004867538230787043,-0.014573409483116166,-0.004910090780229828
2023-05-17,-0.001221907139720621,0.004093998191333017,-0.0012053106648130347,0.004299360277249701
2023-05-18,1.2878987006896464e-05,-0.0017469543899264039,6.397189521505173e-05,-0.001666013979302833
2023-05-19,0.0007635040425738133,0.007999961647810402,0.000709476037326932,0.007930793165185399
2023-05-22,-0.005610285037804624,-0.0038538489375685462,-0.005672092385570161,-0.0037903509843505716
2023-05-23,-0.003851080834271872,-0.016485253910411703,-0.0038218991187848983,-0.016604723713657732
2023-05-24,-0.006559850337547176,-0.0008986789608418489,-0.00654888524458105,-0.0009678229808319159
2023-05-25,-0.012457275106428732,-0.005398130565135317,-0.012432385455042468,-0.0052846687882993956
2023-05-26,-0.0006804663218056264,-0.0013688465250091659,-0.0006418205854990779,-0.0012235658452699175
